,TOTAL CONSUMPTION,TEMP,HIGH_TEMP,LOW_TEMP,RAIN_COND,Temp_Dif
1663,1242977.0,29.4,34.9,23.1,0,11.799999999999997
1664,1254968.0,30.3,36.1,23.9,0,12.200000000000003
1665,1222477.0,30.3,34.0,25.7,0,8.3
1666,1190291.0,30.2,33.6,27.2,0,6.400000000000002
1667,1262488.0,31.0,34.8,27.2,0,7.599999999999998
1668,1256006.0,31.2,36.8,25.5,0,11.299999999999997
1669,1272881.0,31.8,35.8,27.3,0,8.499999999999996
1670,1224026.0,29.3,31.6,26.9,0,4.700000000000003
1671,1241208.0,29.0,32.0,26.3,0,5.699999999999999
1672,1211652.0,29.9,33.2,26.7,0,6.5000000000000036
1673,1176284.0,30.9,35.1,25.2,0,9.900000000000002
1674,1192466.0,28.8,31.6,26.2,0,5.400000000000002
1675,1171333.0,28.6,31.2,26.4,0,4.800000000000001
1676,1191421.0,29.1,32.2,26.8,0,5.400000000000002
1677,1204394.0,29.8,33.7,26.6,0,7.100000000000001
1678,1190416.0,30.2,34.2,26.7,0,7.5000000000000036
1679,1169263.0,29.1,34.7,25.7,0,9.000000000000004
1680,1105865.0,29.1,32.4,25.9,0,6.5
1681,1136661.0,29.5,33.1,25.7,0,7.400000000000002
1682,1148856.0,30.3,34.1,25.9,0,8.200000000000003
1683,1148358.0,30.4,34.6,25.3,0,9.3
1684,1045174.0,29.9,34.8,24.8,0,9.999999999999996
1685,1099229.0,29.0,31.4,25.7,0,5.699999999999999
1686,1114383.0,28.7,32.4,25.7,0,6.699999999999999
1687,1117587.0,29.2,32.8,26.1,0,6.699999999999996
1688,1161085.0,29.4,33.9,23.8,0,10.099999999999998
1689,1175412.0,29.7,34.3,24.5,0,9.799999999999997
1690,1175283.0,28.3,31.5,25.9,0,5.600000000000001
1691,1186658.0,27.6,31.2,24.6,0,6.599999999999998
1692,1175011.0,28.2,31.8,25.4,0,6.400000000000002
1693,1182121.0,27.6,32.2,22.2,0,10.000000000000004
1694,1185261.0,27.9,32.1,23.7,0,8.400000000000002
1695,1240957.0,28.2,33.4,23.4,0,10.0
1696,1242863.0,29.1,34.6,24.1,0,10.5
1697,1264164.0,30.6,36.3,25.2,0,11.099999999999998
1698,1255331.0,30.3,34.8,26.6,0,8.199999999999996
1699,1249218.0,29.4,34.1,25.2,0,8.900000000000002
1700,1234067.0,27.3,30.2,25.6,0,4.599999999999998
1701,1207085.0,26.5,29.9,23.3,0,6.599999999999998
1702,1253541.0,26.8,31.2,23.3,0,7.899999999999999
1703,1264194.0,26.6,31.3,22.2,0,9.100000000000001
1704,1240620.0,26.3,30.3,23.6,0,6.699999999999999
1705,1242356.0,24.8,28.8,20.9,0,7.900000000000002
1706,1239820.0,25.2,29.4,21.3,0,8.099999999999998
1707,1215696.0,25.3,27.7,23.0,0,4.699999999999999
1708,1196228.0,25.8,30.6,21.2,0,9.400000000000002
1709,1223020.0,25.6,29.2,22.0,0,7.199999999999999
1710,1255361.0,25.4,29.7,21.0,0,8.7
1711,1258047.0,26.6,31.3,22.1,0,9.2
1712,2196092.0,27.6,32.8,22.6,0,10.199999999999996
1713,138585.0,27.8,33.0,23.5,0,9.5
1714,1225092.0,26.3,30.7,23.6,0,7.099999999999998
1715,1213539.0,25.3,29.8,20.2,0,9.600000000000001
1716,1189059.0,24.9,27.7,22.4,0,5.300000000000001
1717,1215197.0,24.7,28.3,20.2,0,8.100000000000001
1718,1236952.0,26.6,30.8,22.6,0,8.2
1719,1240547.0,25.2,29.7,20.3,0,9.399999999999999
1720,1204314.0,24.7,29.2,20.9,0,8.3
1721,1193218.0,23.4,27.1,21.7,0,5.400000000000002
1722,1157599.0,22.0,24.5,19.9,0,4.600000000000001
1723,1176984.0,21.7,25.4,18.3,0,7.099999999999998
1724,1187355.0,22.2,27.5,17.3,0,10.2
1725,1199009.0,23.4,27.8,18.6,0,9.2
1726,1188756.0,23.8,28.4,19.5,0,8.899999999999999
1727,1189023.0,24.6,29.9,19.8,0,10.099999999999998
1728,1223032.0,24.0,28.3,19.3,0,9.0
1729,1177246.0,24.3,28.5,20.6,0,7.899999999999999
1730,1175943.0,24.6,28.9,20.2,0,8.7
1731,1092215.0,23.3,26.9,19.6,1,7.299999999999997
1732,1069357.0,21.1,25.7,16.9,1,8.8
1733,1043636.0,16.2,18.1,15.0,1,3.1000000000000014
1734,1039866.0,14.7,16.0,13.7,0,2.3000000000000007
1735,1067301.0,14.8,17.9,12.8,0,5.099999999999998
1736,1077845.0,15.6,19.3,12.8,0,6.5
1737,1101331.0,17.0,21.2,13.6,0,7.6
1738,1106688.0,19.1,24.7,15.8,0,8.899999999999999
1739,1104480.0,19.6,24.7,15.5,0,9.2
1740,1077604.0,19.2,22.4,16.1,1,6.299999999999997
1741,1123908.0,21.7,27.7,16.3,0,11.399999999999999
1742,1144646.0,22.9,29.2,18.0,0,11.2
1743,1109063.0,23.6,28.6,18.9,0,9.700000000000003
1744,1115006.0,23.2,27.2,19.6,0,7.599999999999998
1745,1114225.0,21.7,25.9,17.8,0,8.099999999999998
1746,1044987.0,21.2,23.3,18.6,1,4.699999999999999
1747,1039832.0,19.6,22.9,15.8,1,7.099999999999998
1748,1088783.0,20.1,25.1,16.2,0,8.900000000000002
1749,1110841.0,20.2,24.4,16.4,0,8.0
1750,1081619.0,18.7,22.9,15.8,0,7.099999999999998
1751,1092463.0,18.1,23.3,12.6,0,10.700000000000001
1752,1082736.0,18.4,23.7,13.6,0,10.1
1753,1088236.0,20.2,25.9,14.1,0,11.799999999999999
1754,1091334.0,20.9,24.7,18.1,0,6.599999999999998
1755,1105472.0,19.2,24.9,14.9,0,9.999999999999998
1756,1085776.0,18.3,25.3,12.3,0,13.0
1757,1044630.0,18.2,25.1,11.7,0,13.400000000000002
1758,1041384.0,18.1,23.9,12.4,0,11.499999999999998
1759,1072469.0,18.6,24.4,13.1,0,11.299999999999999
1760,1081523.0,19.2,23.9,14.3,0,9.599999999999998
1761,1085336.0,19.7,25.1,14.3,0,10.8
1762,1080830.0,18.7,23.3,14.2,0,9.100000000000001
1763,1114462.0,17.5,22.0,13.2,0,8.8
1764,1067427.0,18.3,22.6,13.8,0,8.8
1765,1075216.0,19.2,23.3,15.2,0,8.100000000000001
1766,1039758.0,20.3,23.4,16.8,0,6.599999999999998
1767,1008610.0,17.9,21.4,16.0,1,5.399999999999999
1768,1020988.0,18.0,20.9,14.9,0,5.999999999999998
1769,1003016.0,17.3,22.5,12.2,0,10.3
1770,1044481.0,17.2,22.7,12.0,0,10.7
1771,1019783.0,17.5,21.7,13.1,0,8.6
1772,981656.0,18.8,22.3,15.6,1,6.700000000000001
1773,998914.0,19.6,22.4,17.0,0,5.399999999999999
1774,981319.0,18.2,21.5,16.6,1,4.899999999999999
1775,978118.0,16.1,18.4,14.5,1,3.8999999999999986
1776,976268.0,15.7,18.2,14.2,0,4.0
1777,1003811.0,15.1,16.9,14.2,0,2.6999999999999993
1778,991180.0,14.4,17.4,12.2,0,5.199999999999999
1779,969904.0,13.6,17.2,9.8,0,7.399999999999999
1780,978877.0,15.1,18.9,11.4,0,7.499999999999998
1781,949730.0,18.6,21.0,16.2,1,4.800000000000001
1782,954380.0,17.7,21.4,14.0,1,7.399999999999999
1783,977532.0,16.0,20.4,13.4,1,6.999999999999998
1784,974700.0,16.6,20.4,12.3,0,8.099999999999998
1785,927468.0,16.2,19.3,14.4,1,4.9
1786,954956.0,15.1,18.7,11.8,1,6.899999999999999
1787,944087.0,14.5,18.5,11.8,1,6.699999999999999
1788,972550.0,13.7,17.5,10.9,1,6.6
1789,966120.0,11.4,15.4,7.7,0,7.7
1790,1152268.0,11.1,16.0,6.4,0,9.6
1791,944065.0,12.9,14.6,10.8,1,3.799999999999999
1792,929134.0,16.3,18.7,12.8,1,5.899999999999999
1793,954506.0,16.0,17.6,14.4,1,3.200000000000001
1794,950807.0,10.5,14.6,7.7,1,6.8999999999999995
1795,943201.0,8.1,10.4,6.6,1,3.8000000000000007
1796,954280.0,9.2,15.7,4.6,0,11.1
1797,944724.0,10.3,15.8,4.3,0,11.5
1798,972268.0,11.2,14.9,9.1,0,5.800000000000001
1799,949103.0,9.1,12.4,5.3,0,7.1000000000000005
1800,929098.0,9.7,14.8,3.5,0,11.3
1801,935043.0,11.1,16.2,7.1,1,9.1
1802,935549.0,6.5,8.3,5.2,0,3.1000000000000005
1803,947389.0,7.4,11.1,3.1,0,8.0
1804,941236.0,8.9,10.3,7.5,0,2.8000000000000007
1805,991080.0,9.6,14.8,5.1,0,9.700000000000001
1806,942782.0,12.3,16.6,8.3,0,8.3
1807,961547.0,11.7,13.5,10.0,0,3.5
1808,928668.0,9.6,10.3,8.4,0,1.9000000000000004
1809,943134.0,8.8,10.5,6.9,0,3.5999999999999996
1810,960177.0,9.7,12.8,7.3,0,5.500000000000001
1811,976115.0,9.3,14.2,5.2,0,9.0
1812,982740.0,9.6,15.2,4.9,0,10.299999999999999
1813,957386.0,10.2,16.9,4.1,0,12.799999999999999
1814,978075.0,10.0,14.7,4.8,0,9.899999999999999
1815,955041.0,11.3,12.8,8.8,0,4.0
1816,873428.0,13.5,16.7,11.6,0,5.1
1817,915207.0,14.3,17.3,10.7,1,6.600000000000001
1818,889855.0,14.2,16.2,12.1,1,4.1
1819,935697.0,13.3,15.6,12.2,1,3.4000000000000004
1820,923120.0,13.3,16.9,10.1,0,6.799999999999999
1821,946888.0,12.0,17.7,7.2,0,10.5
1822,990498.0,10.5,11.5,9.3,0,2.1999999999999993
1823,858587.0,9.8,10.6,9.3,1,1.299999999999999
1824,913726.0,11.3,13.8,9.5,1,4.300000000000001
1825,944335.0,11.1,15.7,7.1,0,8.6
1826,946224.0,10.9,15.2,7.3,0,7.8999999999999995
1827,904972.0,11.4,15.5,6.5,0,9.0
1828,899044.0,14.5,16.0,12.8,1,3.1999999999999993
1829,937397.0,13.9,16.1,11.1,0,5.000000000000002
1830,951602.0,13.1,17.4,8.9,0,8.499999999999998
1831,957214.0,13.3,19.3,8.7,0,10.600000000000001
1832,957240.0,12.8,16.9,8.3,0,8.599999999999998
1833,983112.0,13.2,17.0,8.8,0,8.2
1834,960621.0,13.3,16.8,9.4,0,7.4
1835,944660.0,12.9,15.4,10.8,0,4.6
1836,949200.0,13.7,17.0,10.4,0,6.6
1837,928581.0,14.5,16.7,10.9,1,5.799999999999999
1838,944044.0,14.0,17.3,11.4,1,5.9
1839,966695.0,13.1,17.7,8.9,1,8.799999999999999
1840,976855.0,13.5,16.2,9.9,0,6.299999999999999
1841,938778.0,15.2,18.5,11.1,0,7.4
1842,961007.0,16.5,18.5,15.0,0,3.5
1843,966125.0,16.3,19.9,12.6,0,7.299999999999999
1844,980213.0,13.7,17.8,10.2,0,7.600000000000001
1845,959015.0,13.9,18.3,9.2,0,9.100000000000001
1846,938886.0,13.4,16.4,10.0,1,6.399999999999999
1847,969741.0,14.3,17.1,11.6,1,5.500000000000002
1848,931596.0,11.1,13.3,9.4,1,3.9000000000000004
1849,941023.0,9.2,11.7,7.2,0,4.499999999999999
1850,905334.0,10.4,12.2,8.3,1,3.8999999999999986
1851,939985.0,12.4,16.2,9.5,1,6.699999999999999
1852,940774.0,11.4,15.4,6.7,0,8.7
1853,932134.0,11.2,13.4,8.9,0,4.5
1854,941117.0,8.9,10.1,8.1,0,2.0
1855,923572.0,10.2,11.3,9.1,0,2.200000000000001
1856,937181.0,10.4,12.0,9.7,0,2.3000000000000007
1857,936035.0,9.8,11.2,8.1,1,3.0999999999999996
1858,938487.0,10.5,12.4,9.1,0,3.3000000000000007
1859,937460.0,10.6,13.1,7.4,1,5.699999999999999
1860,961919.0,12.8,16.4,10.4,1,5.999999999999998
1861,985757.0,13.7,16.6,9.4,0,7.200000000000001
1862,945641.0,14.9,18.1,12.9,1,5.200000000000001
1863,963415.0,14.8,19.1,11.2,0,7.900000000000002
1864,964602.0,14.1,18.3,9.9,1,8.4
1865,965849.0,15.4,18.8,11.1,1,7.700000000000001
1866,952375.0,13.3,16.9,10.0,0,6.899999999999999
1867,955239.0,13.3,17.7,8.8,0,8.899999999999999
1868,964578.0,13.0,17.2,8.8,0,8.399999999999999
1869,962394.0,12.7,17.8,7.6,0,10.200000000000001
1870,1016527.0,13.7,19.4,8.7,1,10.7
1871,990479.0,14.6,20.6,10.2,1,10.400000000000002
1872,969425.0,12.9,17.4,9.4,1,7.999999999999998
1873,966853.0,14.9,17.8,11.8,0,6.0
1874,937258.0,15.2,17.3,13.3,0,4.0
1875,980452.0,15.3,18.9,12.1,0,6.799999999999999
1876,943066.0,15.2,19.8,11.3,1,8.5
1877,929898.0,12.3,13.5,10.8,1,2.6999999999999993
1878,961572.0,11.3,13.7,9.9,0,3.799999999999999
1879,970591.0,11.7,15.1,9.4,0,5.699999999999999
1880,968094.0,12.2,16.8,7.6,0,9.200000000000001
1881,929738.0,12.9,15.6,10.2,1,5.4
1882,909489.0,12.9,13.8,12.1,1,1.700000000000001
1883,908424.0,14.2,17.6,11.9,1,5.700000000000001
1884,889865.0,13.1,14.7,10.9,1,3.799999999999999
1885,957262.0,13.7,17.2,11.2,1,6.0
1886,945025.0,12.9,16.8,8.7,0,8.100000000000001
1887,937098.0,12.7,15.9,8.9,0,7.0
1888,941783.0,13.0,17.2,10.8,1,6.399999999999999
1889,966859.0,12.4,15.2,11.0,0,4.199999999999999
1890,911880.0,9.9,11.1,8.9,1,2.1999999999999993
1891,909604.0,10.0,13.0,8.6,0,4.4
1892,928757.0,9.7,12.5,7.3,0,5.2
1893,970299.0,12.0,16.1,8.6,0,7.500000000000002
1894,963582.0,12.6,16.2,9.1,0,7.1
1895,981345.0,13.1,17.7,8.5,0,9.2
1896,1009909.0,12.9,17.3,8.2,0,9.100000000000001
1897,960436.0,14.8,18.9,10.1,0,8.799999999999999
1898,998547.0,16.4,22.3,9.6,0,12.700000000000001
1899,989450.0,16.7,22.6,10.7,0,11.900000000000002
1900,1011697.0,17.1,22.8,11.0,0,11.8
1901,1006459.0,16.5,20.1,13.2,0,6.900000000000002
1902,1024046.0,16.3,20.4,12.9,0,7.499999999999998
1903,1062224.0,15.4,20.1,9.8,0,10.3
1904,1008442.0,15.7,19.9,11.1,0,8.799999999999999
1905,982530.0,15.6,18.8,12.4,0,6.4
1906,961060.0,15.3,18.5,12.2,0,6.300000000000001
1907,1001139.0,15.6,19.1,12.9,0,6.200000000000001
1908,1018908.0,17.5,21.9,13.1,0,8.799999999999999
1909,1013706.0,17.1,21.0,13.7,0,7.300000000000001
1910,972024.0,15.3,17.8,13.2,0,4.600000000000001
1911,995916.0,13.6,16.3,10.8,0,5.5
1912,1022751.0,13.6,18.2,8.2,0,10.0
1913,1026887.0,14.7,19.4,9.7,0,9.7
1914,1037832.0,16.7,22.1,11.6,0,10.500000000000002
1915,1044307.0,16.9,21.9,11.7,0,10.2
1916,1030006.0,16.6,20.3,13.6,0,6.700000000000001
1917,1029914.0,18.7,22.6,15.9,0,6.700000000000001
1918,1006987.0,17.4,20.2,14.8,1,5.399999999999999
1919,955460.0,15.4,18.4,13.6,1,4.799999999999999
1920,1015178.0,16.3,20.8,11.9,1,8.9
1921,1034748.0,16.8,22.1,11.9,0,10.200000000000001
1922,999663.0,17.1,22.2,12.9,1,9.299999999999999
1923,1036810.0,14.3,18.3,11.6,1,6.700000000000001
1924,1041293.0,14.3,19.1,9.1,0,10.000000000000002
1925,990704.0,15.8,18.8,12.4,0,6.4
1926,1003389.0,16.3,20.1,12.7,0,7.400000000000002
1927,1022655.0,16.2,20.4,11.1,0,9.299999999999999
1928,991965.0,16.4,19.4,13.9,1,5.499999999999998
1929,945314.0,13.8,16.3,10.1,1,6.200000000000001
1930,875644.0,13.2,17.4,9.3,1,8.099999999999998
1931,937369.0,15.1,19.7,10.6,0,9.1
1932,824947.0,16.5,20.8,11.6,0,9.200000000000001
1933,867097.0,17.6,20.7,15.4,1,5.299999999999999
1934,984441.0,19.8,24.9,15.3,0,9.599999999999998
1935,1002002.0,21.0,26.9,15.4,0,11.499999999999998
1936,1153503.0,20.8,24.1,17.4,0,6.700000000000003
1937,1096330.0,20.7,26.2,16.3,0,9.899999999999999
1938,1111675.0,19.0,22.6,16.3,1,6.300000000000001
1939,1001248.0,17.2,18.8,15.0,1,3.8000000000000007
1940,1027650.0,16.8,21.1,13.0,1,8.100000000000001
1941,1046411.0,18.4,22.5,15.3,0,7.199999999999999
1942,1059833.0,18.2,22.2,14.9,0,7.299999999999999
1943,1189274.0,23.1,27.6,18.9,0,8.700000000000003
1944,1195217.0,22.3,26.8,18.7,0,8.100000000000001
1945,1100818.0,19.2,21.2,16.9,1,4.300000000000001
1946,1180430.0,19.8,23.1,16.8,1,6.300000000000001
1947,1266232.0,22.6,27.7,16.9,0,10.8
1948,1268106.0,23.8,29.8,17.9,0,11.900000000000002
1949,1268015.0,24.3,30.1,19.6,1,10.5
1950,1142237.0,24.7,28.6,19.3,1,9.3
1951,1150988.0,25.1,28.7,21.4,0,7.300000000000001
1952,1207260.0,26.2,29.2,23.5,0,5.699999999999999
1953,1247242.0,27.4,32.1,22.9,0,9.200000000000003
1954,1217996.0,27.1,31.1,23.3,0,7.800000000000001
1955,1259361.0,27.1,31.8,22.7,0,9.100000000000001
1956,1278801.0,26.7,30.5,22.0,0,8.5
1957,1194487.0,24.8,29.2,21.9,1,7.300000000000001
1958,1218326.0,24.9,29.1,20.2,0,8.900000000000002
1959,1216703.0,26.1,31.0,21.5,0,9.5
1960,1239144.0,26.6,30.4,23.2,0,7.199999999999999
1961,1225951.0,27.6,33.6,22.8,0,10.8
1962,1213726.0,25.2,29.1,22.2,1,6.900000000000002
1963,1224927.0,24.5,28.7,19.2,1,9.5
1964,1195857.0,25.7,29.3,21.9,0,7.400000000000002
1965,1260325.0,26.7,30.2,22.2,0,8.0
1966,1301854.0,27.3,32.6,22.4,0,10.200000000000003
1967,1315427.0,28.9,34.5,23.3,0,11.2
1968,1322943.0,31.2,38.9,24.2,0,14.7
1969,1343879.0,31.4,37.2,25.5,0,11.700000000000003
1970,1298359.0,28.2,32.8,24.9,0,7.899999999999999
1971,1265930.0,27.3,32.2,23.2,0,9.000000000000004
1972,1290114.0,26.7,32.7,21.8,0,10.900000000000002
1973,1302060.0,29.3,35.7,23.6,0,12.100000000000001
1974,1309417.0,28.9,32.7,24.3,0,8.400000000000002
1975,1322555.0,29.2,33.6,23.6,0,10.0
1976,1288400.0,26.8,29.5,23.7,0,5.800000000000001
1977,1302991.0,26.2,30.1,22.4,0,7.700000000000003
1978,1270969.0,28.0,33.5,23.4,0,10.100000000000001
1979,1306536.0,29.0,33.8,24.4,0,9.399999999999999
1980,1334188.0,29.4,34.5,24.3,0,10.2
1981,1338243.0,30.1,34.7,25.2,0,9.500000000000004
1982,1326628.0,29.0,34.7,25.3,0,9.400000000000002
1983,1332886.0,28.4,32.2,24.7,0,7.5000000000000036
1984,1283770.0,27.3,32.2,23.4,0,8.800000000000004
1985,1245994.0,27.4,31.8,23.9,0,7.900000000000002
1986,1288159.0,28.1,33.2,22.8,0,10.400000000000002
1987,1235641.0,26.5,31.1,24.1,0,7.0
1988,1226244.0,25.3,29.4,22.8,0,6.599999999999998
1989,1232314.0,25.8,29.3,22.3,0,7.0
1990,1254107.0,27.1,31.8,22.2,0,9.600000000000001
1991,1191591.0,26.4,32.0,21.6,1,10.399999999999999
1992,1136505.0,27.7,31.8,22.4,0,9.400000000000002
1993,1222361.0,29.3,33.5,25.1,0,8.399999999999999
1994,1262337.0,28.7,32.9,24.7,0,8.2
1995,1264200.0,27.9,30.6,23.9,0,6.700000000000003
1996,1247318.0,27.8,31.2,25.1,0,6.099999999999998
1997,1244319.0,28.5,32.6,23.9,0,8.700000000000003
1998,1245606.0,29.4,33.7,24.2,0,9.500000000000004
1999,1221029.0,29.1,33.2,24.5,0,8.700000000000003
2000,1268244.0,29.2,33.7,24.7,0,9.000000000000004
2001,1279571.0,29.4,33.7,26.6,0,7.100000000000001
2002,1273707.0,29.5,33.8,25.7,0,8.099999999999998
2003,1277031.0,29.6,33.2,26.2,0,7.0000000000000036
2004,1258205.0,29.4,34.3,26.1,0,8.199999999999996
2005,1220479.0,27.7,31.1,24.9,0,6.200000000000003
2006,1169615.0,29.1,34.0,24.2,0,9.8
2007,1216105.0,29.9,35.4,26.1,0,9.299999999999997
2008,1194686.0,30.5,34.2,25.2,0,9.000000000000004
2009,1157383.0,28.1,34.1,23.4,1,10.700000000000003
2010,1124203.0,25.3,29.2,21.9,0,7.300000000000001
2011,1200659.0,26.8,31.0,23.3,0,7.699999999999999
2012,1169108.0,28.6,33.8,23.8,0,9.999999999999996
2013,1140965.0,29.8,34.9,23.3,0,11.599999999999998
2014,1185203.0,30.6,35.5,24.3,0,11.2
2015,1182975.0,31.2,36.1,24.8,0,11.3
2016,2403742.0,31.9,36.6,25.9,0,10.700000000000003
2017,1188293.0,30.8,37.1,25.7,0,11.400000000000002
2018,1094750.0,30.4,35.9,24.9,0,11.0
2019,1133674.0,30.8,37.2,23.8,0,13.400000000000002
2020,1127736.0,30.7,36.1,26.2,0,9.900000000000002
2021,1149475.0,26.3,29.1,23.9,0,5.200000000000003
2022,1174315.0,27.0,31.7,22.9,0,8.8
2023,1204140.0,27.4,32.9,22.8,0,10.099999999999998
2024,1204383.0,28.3,33.4,23.2,0,10.2
2025,1224685.0,29.5,34.4,24.4,0,10.0
2026,1208599.0,29.5,34.4,24.7,0,9.7
2027,1231159.0,30.4,36.2,25.0,0,11.200000000000003
2028,1268807.0,30.2,34.7,25.3,0,9.400000000000002
2029,1253987.0,29.2,33.9,25.6,0,8.299999999999997
2030,1276635.0,28.8,32.9,25.1,0,7.799999999999997
2031,1287073.0,29.7,35.0,24.5,0,10.5
2032,1265584.0,28.3,31.7,25.4,0,6.300000000000001
2033,1267026.0,26.6,30.8,23.6,0,7.199999999999999
2034,1257699.0,26.9,31.9,23.1,0,8.799999999999997
2035,1283662.0,26.7,30.0,23.7,0,6.300000000000001
2036,1303715.0,26.3,29.3,23.7,1,5.600000000000001
2037,1287154.0,27.2,30.2,25.3,0,4.899999999999999
2038,1279218.0,26.7,30.6,23.6,0,7.0
2039,1270670.0,26.8,30.4,23.8,0,6.599999999999998
2040,1223202.0,25.8,29.7,22.9,1,6.800000000000001
2041,1140956.0,25.4,30.4,23.6,0,6.799999999999997
2042,1112018.0,25.1,29.4,22.0,0,7.399999999999999
2043,1109402.0,24.5,29.4,22.0,1,7.399999999999999
2044,1157561.0,24.7,29.4,19.7,0,9.7
2045,1162685.0,25.0,30.0,19.1,0,10.899999999999999
2046,1190587.0,26.1,30.8,21.9,0,8.900000000000002
2047,1193211.0,26.6,30.8,22.4,0,8.400000000000002
2048,1153689.0,26.3,29.9,23.6,0,6.299999999999997
2049,1152845.0,25.7,30.1,22.9,0,7.200000000000003
2050,1117065.0,24.2,29.2,21.8,1,7.399999999999999
2051,1152014.0,23.5,28.1,20.5,0,7.600000000000001
2052,1159349.0,23.2,26.0,20.7,0,5.300000000000001
2053,1156056.0,23.2,26.6,20.7,0,5.900000000000002
2054,1175983.0,23.6,27.9,19.6,0,8.299999999999997
2055,1201752.0,25.7,30.7,21.0,0,9.7
2056,1213208.0,27.2,30.5,22.9,0,7.600000000000001
2057,1208396.0,28.7,33.8,23.8,0,9.999999999999996
2058,1179716.0,22.8,26.8,20.6,0,6.199999999999999
2059,1183761.0,23.5,27.7,19.6,0,8.099999999999998
2060,1113087.0,23.0,28.3,19.6,1,8.7
2061,1100396.0,18.3,20.2,16.9,1,3.3000000000000007
2062,1099436.0,18.8,22.3,15.7,1,6.600000000000001
2063,1129386.0,20.0,23.4,17.8,0,5.599999999999998
2064,1160329.0,21.0,26.4,15.9,0,10.499999999999998
2065,1172990.0,21.3,27.8,13.9,0,13.9
2066,1166706.0,21.7,26.9,16.1,0,10.799999999999997
2067,1156758.0,20.6,23.7,18.8,0,4.899999999999999
2068,1166617.0,19.1,21.2,17.6,0,3.599999999999998
2069,1144767.0,18.9,22.4,15.2,0,7.199999999999999
2070,1133037.0,20.8,24.3,17.1,0,7.199999999999999
2071,1129859.0,21.0,27.4,17.7,1,9.7
2072,1116330.0,20.4,25.2,16.6,0,8.599999999999998
2073,1117921.0,21.6,25.3,18.4,0,6.900000000000002
2074,1164205.0,21.2,26.2,16.9,0,9.3
2075,1170514.0,21.4,25.9,17.2,0,8.7
2076,1145041.0,20.3,25.6,14.6,0,11.000000000000002
2077,1144157.0,20.2,24.8,15.8,0,9.0
2078,1151021.0,20.7,25.3,16.6,0,8.7
2079,1148370.0,21.3,26.0,17.0,0,9.0
2080,1140919.0,23.7,28.4,19.2,0,9.2
2081,1152502.0,25.5,28.6,23.1,0,5.5
2082,1178947.0,25.2,31.4,21.6,0,9.799999999999997
2083,1110341.0,19.6,21.8,16.6,0,5.199999999999999
2084,1132428.0,18.6,23.5,13.7,0,9.8
2085,1146133.0,18.6,23.6,13.4,0,10.200000000000001
2086,1139614.0,20.1,23.5,14.8,0,8.7
2087,1073730.0,19.9,23.2,15.8,1,7.399999999999999
2088,1034283.0,16.1,19.8,13.5,1,6.300000000000001
2089,1047724.0,14.6,17.3,12.1,1,5.200000000000001
2090,1007307.0,15.1,18.1,13.6,0,4.500000000000002
2091,1030080.0,14.1,17.4,11.4,0,5.999999999999998
2092,1011778.0,14.5,15.9,13.7,0,2.200000000000001
2093,1069264.0,15.3,18.2,13.8,1,4.399999999999999
2094,1065090.0,15.8,20.6,11.2,0,9.400000000000002
2095,1050153.0,14.3,15.9,12.8,0,3.0999999999999996
2096,1089120.0,14.1,16.6,13.0,0,3.6000000000000014
2097,1046900.0,14.4,17.5,12.4,0,5.1
2098,1083506.0,14.4,19.1,10.9,0,8.200000000000001
2099,1069590.0,15.1,19.5,12.2,0,7.300000000000001
2100,1058450.0,16.5,20.1,11.9,0,8.200000000000001
2101,1084266.0,18.6,21.6,14.6,0,7.000000000000002
2102,1049037.0,18.6,22.6,14.9,1,7.700000000000001
2103,1024180.0,16.9,19.0,15.8,1,3.1999999999999993
2104,1038561.0,16.9,21.0,13.5,1,7.5
2105,1061417.0,17.2,21.4,13.6,0,7.799999999999999
2106,1051070.0,16.9,21.1,13.5,0,7.600000000000001
2107,1048143.0,16.6,19.1,13.5,0,5.600000000000001
2108,1041103.0,18.3,21.8,15.5,1,6.300000000000001
2109,997703.0,16.1,18.1,14.8,1,3.3000000000000007
2110,1021349.0,16.1,17.7,13.6,0,4.1
2111,1017011.0,15.2,17.8,12.6,0,5.200000000000001
2112,1039345.0,18.3,22.8,14.9,0,7.9
2113,1048101.0,18.0,22.3,13.3,1,9.0
2114,1147223.0,19.6,21.8,16.7,1,5.100000000000001
2115,1052017.0,17.6,20.3,14.4,0,5.9
2116,1016152.0,14.6,17.3,12.9,0,4.4
2117,1054495.0,13.5,17.4,10.1,0,7.299999999999999
2118,1009370.0,12.2,12.8,10.9,0,1.9000000000000004
2119,1015793.0,11.8,13.5,9.6,0,3.9000000000000004
2120,1019258.0,10.7,13.2,8.8,0,4.399999999999999
2121,997640.0,9.9,11.2,7.9,0,3.299999999999999
2122,1000716.0,11.2,12.8,10.2,1,2.6000000000000014
2123,997084.0,13.1,14.8,10.7,1,4.100000000000001
2124,1031794.0,16.7,19.7,14.1,0,5.6
2125,997179.0,17.4,19.8,14.8,1,5.0
2126,1023704.0,16.2,20.2,12.4,0,7.799999999999999
2127,1015488.0,17.9,20.6,15.2,1,5.400000000000002
2128,1028572.0,19.2,22.6,16.1,1,6.5
2129,1028445.0,17.2,20.7,14.7,1,6.0
2130,1005164.0,16.0,19.0,12.8,0,6.199999999999999
2131,1038570.0,17.3,20.9,13.9,1,6.999999999999998
